ALGOTYPE,BallMoveCnt,Bucket,DEMO,Hypothesis,RESPONSE,STEP_Num,hypIndex,posteriorScore
Double,12,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RRB,G/,/RRB,G/,/RR",R,7,56,-15.5857
Double,13,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RRB,G/,/RRB,G/,/RR",B,7,56,-15.5857
Double,14,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RRB,G/,/RRB,G/,/RR",G,8,56,-15.5857
Double,15,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RRB,G/,/RRB,G/,/RR",R,9,56,-15.5857
Double,16,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RRB,G/,/RRB,G/,/RR",R,9,56,-15.5857
Double,0,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RRB,G/,/RR,G/,/RR",G,0,57,-15.5857
Double,1,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RRB,G/,/RR,G/,/RR",R,1,57,-15.5857
Double,2,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RRB,G/,/RR,G/,/RR",R,1,57,-15.5857
Double,3,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RRB,G/,/RR,G/,/RR",G,2,57,-15.5857
Double,4,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RRB,G/,/RR,G/,/RR",R,3,57,-15.5857
Double,5,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RRB,G/,/RR,G/,/RR",R,3,57,-15.5857
Double,6,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RRB,G/,/RR,G/,/RR",G,4,57,-15.5857
Double,7,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RRB,G/,/RR,G/,/RR",R,5,57,-15.5857
Double,8,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RRB,G/,/RR,G/,/RR",R,5,57,-15.5857
Double,9,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RRB,G/,/RR,G/,/RR",B,5,57,-15.5857
Double,10,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RRB,G/,/RR,G/,/RR",G,6,57,-15.5857
Double,11,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RRB,G/,/RR,G/,/RR",R,7,57,-15.5857
Double,12,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RRB,G/,/RR,G/,/RR",R,7,57,-15.5857
Double,13,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RRB,G/,/RR,G/,/RR",G,8,57,-15.5857
Double,14,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RRB,G/,/RR,G/,/RR",R,9,57,-15.5857
Double,15,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RRB,G/,/RR,G/,/RR",R,9,57,-15.5857
Double,0,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,R/,/RR,R/,/RR",G,0,58,-15.5857
Double,1,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,R/,/RR,R/,/RR",R,1,58,-15.5857
Double,2,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,R/,/RR,R/,/RR",R,1,58,-15.5857
Double,3,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,R/,/RR,R/,/RR",G,2,58,-15.5857
Double,4,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,R/,/RR,R/,/RR",R,3,58,-15.5857
Double,5,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,R/,/RR,R/,/RR",R,3,58,-15.5857
Double,6,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,R/,/RR,R/,/RR",G,4,58,-15.5857
Double,7,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,R/,/RR,R/,/RR",R,5,58,-15.5857
Double,8,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,R/,/RR,R/,/RR",R,5,58,-15.5857
Double,9,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,R/,/RR,R/,/RR",R,6,58,-15.5857
Double,10,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,R/,/RR,R/,/RR",R,7,58,-15.5857
Double,11,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,R/,/RR,R/,/RR",R,7,58,-15.5857
Double,12,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,R/,/RR,R/,/RR",R,8,58,-15.5857
Double,13,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,R/,/RR,R/,/RR",R,9,58,-15.5857
Double,14,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,R/,/RR,R/,/RR",R,9,58,-15.5857
Double,0,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,R/,/RR,G/,/RR",G,0,59,-15.5857
Double,1,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,R/,/RR,G/,/RR",R,1,59,-15.5857
Double,2,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,R/,/RR,G/,/RR",R,1,59,-15.5857
Double,3,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,R/,/RR,G/,/RR",G,2,59,-15.5857
Double,4,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,R/,/RR,G/,/RR",R,3,59,-15.5857
Double,5,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,R/,/RR,G/,/RR",R,3,59,-15.5857
Double,6,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,R/,/RR,G/,/RR",G,4,59,-15.5857
Double,7,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,R/,/RR,G/,/RR",R,5,59,-15.5857
Double,8,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,R/,/RR,G/,/RR",R,5,59,-15.5857
Double,9,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,R/,/RR,G/,/RR",R,6,59,-15.5857
Double,10,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,R/,/RR,G/,/RR",R,7,59,-15.5857
Double,11,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,R/,/RR,G/,/RR",R,7,59,-15.5857
Double,12,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,R/,/RR,G/,/RR",G,8,59,-15.5857
Double,13,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,R/,/RR,G/,/RR",R,9,59,-15.5857
Double,14,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,R/,/RR,G/,/RR",R,9,59,-15.5857
Double,0,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRR,G/,/RR",G,0,60,-15.5857
Double,1,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRR,G/,/RR",R,1,60,-15.5857
Double,2,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRR,G/,/RR",R,1,60,-15.5857
Double,3,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRR,G/,/RR",G,2,60,-15.5857
Double,4,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRR,G/,/RR",R,3,60,-15.5857
Double,5,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRR,G/,/RR",R,3,60,-15.5857
Double,6,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRR,G/,/RR",G,4,60,-15.5857
Double,7,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRR,G/,/RR",R,5,60,-15.5857
Double,8,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRR,G/,/RR",R,5,60,-15.5857
Double,9,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRR,G/,/RR",G,6,60,-15.5857
Double,10,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRR,G/,/RR",R,7,60,-15.5857
Double,11,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRR,G/,/RR",R,7,60,-15.5857
Double,12,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRR,G/,/RR",R,7,60,-15.5857
Double,13,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRR,G/,/RR",G,8,60,-15.5857
Double,14,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRR,G/,/RR",R,9,60,-15.5857
Double,15,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRR,G/,/RR",R,9,60,-15.5857
Double,0,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRG,G/,/RR",G,0,61,-15.5857
Double,1,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRG,G/,/RR",R,1,61,-15.5857
Double,2,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRG,G/,/RR",R,1,61,-15.5857
Double,3,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRG,G/,/RR",G,2,61,-15.5857
Double,4,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRG,G/,/RR",R,3,61,-15.5857
Double,5,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRG,G/,/RR",R,3,61,-15.5857
Double,6,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRG,G/,/RR",G,4,61,-15.5857
Double,7,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRG,G/,/RR",R,5,61,-15.5857
Double,8,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRG,G/,/RR",R,5,61,-15.5857
Double,9,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRG,G/,/RR",G,6,61,-15.5857
Double,10,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRG,G/,/RR",R,7,61,-15.5857
Double,11,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRG,G/,/RR",R,7,61,-15.5857
Double,12,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRG,G/,/RR",G,7,61,-15.5857
Double,13,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRG,G/,/RR",G,8,61,-15.5857
Double,14,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRG,G/,/RR",R,9,61,-15.5857
Double,15,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRG,G/,/RR",R,9,61,-15.5857
Double,0,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRB,G/,/RR",G,0,62,-15.5857
Double,1,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRB,G/,/RR",R,1,62,-15.5857
Double,2,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRB,G/,/RR",R,1,62,-15.5857
Double,3,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRB,G/,/RR",G,2,62,-15.5857
Double,4,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRB,G/,/RR",R,3,62,-15.5857
Double,5,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRB,G/,/RR",R,3,62,-15.5857
Double,6,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRB,G/,/RR",G,4,62,-15.5857
Double,7,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRB,G/,/RR",R,5,62,-15.5857
Double,8,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRB,G/,/RR",R,5,62,-15.5857
Double,9,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRB,G/,/RR",G,6,62,-15.5857
Double,10,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRB,G/,/RR",R,7,62,-15.5857
Double,11,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRB,G/,/RR",R,7,62,-15.5857
Double,12,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRB,G/,/RR",B,7,62,-15.5857
Double,13,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRB,G/,/RR",G,8,62,-15.5857
Double,14,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRB,G/,/RR",R,9,62,-15.5857
Double,15,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RRB,G/,/RR",R,9,62,-15.5857
Double,0,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,R/,/RR",G,0,63,-15.5857
Double,1,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,R/,/RR",R,1,63,-15.5857
Double,2,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,R/,/RR",R,1,63,-15.5857
Double,3,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,R/,/RR",G,2,63,-15.5857
Double,4,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,R/,/RR",R,3,63,-15.5857
Double,5,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,R/,/RR",R,3,63,-15.5857
Double,6,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,R/,/RR",G,4,63,-15.5857
Double,7,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,R/,/RR",R,5,63,-15.5857
Double,8,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,R/,/RR",R,5,63,-15.5857
Double,9,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,R/,/RR",G,6,63,-15.5857
Double,10,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,R/,/RR",R,7,63,-15.5857
Double,11,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,R/,/RR",R,7,63,-15.5857
Double,12,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,R/,/RR",R,8,63,-15.5857
Double,13,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,R/,/RR",R,9,63,-15.5857
Double,14,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,R/,/RR",R,9,63,-15.5857
Double,0,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,G/R,R/RR",G,0,64,-15.5857
Double,1,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,G/R,R/RR",R,1,64,-15.5857
Double,2,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,G/R,R/RR",R,1,64,-15.5857
Double,3,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,G/R,R/RR",G,2,64,-15.5857
Double,4,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,G/R,R/RR",R,3,64,-15.5857
Double,5,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,G/R,R/RR",R,3,64,-15.5857
Double,6,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,G/R,R/RR",G,4,64,-15.5857
Double,7,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,G/R,R/RR",R,5,64,-15.5857
Double,8,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,G/R,R/RR",R,5,64,-15.5857
Double,9,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,G/R,R/RR",G,6,64,-15.5857
Double,10,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,G/R,R/RR",R,7,64,-15.5857
Double,11,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,G/R,R/RR",R,7,64,-15.5857
Double,12,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,G/R,R/RR",G,8,64,-15.5857
Double,13,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,G/R,R/RR",R,8,64,-15.5857
Double,14,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,G/R,R/RR",R,9,64,-15.5857
Double,15,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,G/R,R/RR",R,9,64,-15.5857
Double,16,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,G/R,R/RR",R,9,64,-15.5857
Double,0,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,B/,/RR",G,0,65,-15.5857
Double,1,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,B/,/RR",R,1,65,-15.5857
Double,2,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,B/,/RR",R,1,65,-15.5857
Double,3,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,B/,/RR",G,2,65,-15.5857
Double,4,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,B/,/RR",R,3,65,-15.5857
Double,5,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,B/,/RR",R,3,65,-15.5857
Double,6,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,B/,/RR",G,4,65,-15.5857
Double,7,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/RR,G/,/RR,B/,/RR",R,5,65,-15.5857
